dataset,sample_index,USER_ID,seed,fold,model_name,y_true,y_pred,proba_0,proba_1,proba_2
dili_multiclass,2,2157,46,7,bworf_mi,2,1,0.33666666666666667,0.38666666666666666,0.27666666666666667
dili_multiclass,6,2554,46,7,bworf_mi,2,2,0.2783333333333333,0.3616666666666667,0.36
dili_multiclass,9,2955,46,7,bworf_mi,2,1,0.185,0.49833333333333335,0.31666666666666665
dili_multiclass,10,3033,46,7,bworf_mi,2,2,0.44,0.11333333333333333,0.44666666666666666
dili_multiclass,15,3637,46,7,bworf_mi,2,2,0.27166666666666667,0.385,0.3433333333333333
dili_multiclass,38,441401,46,7,bworf_mi,2,0,0.415,0.2783333333333333,0.30666666666666664
dili_multiclass,43,5353830,46,7,bworf_mi,2,2,0.4533333333333333,0.10333333333333333,0.44333333333333336
dili_multiclass,44,5388906,46,7,bworf_mi,0,2,0.28,0.345,0.375
dili_multiclass,59,518740,46,7,bworf_mi,2,2,0.355,0.335,0.31
dili_multiclass,84,4594,46,7,bworf_mi,2,1,0.17333333333333334,0.685,0.14166666666666666
dili_multiclass,91,5402,46,7,bworf_mi,2,0,0.49666666666666665,0.28,0.22333333333333333
dili_multiclass,93,5452,46,7,bworf_mi,2,2,0.45166666666666666,0.23333333333333334,0.315
dili_multiclass,108,55283,46,7,bworf_mi,2,0,0.52,0.07333333333333333,0.4066666666666667
dili_multiclass,122,441184,46,7,bworf_mi,2,2,0.5316666666666666,0.03833333333333333,0.43
dili_multiclass,138,135398738,46,7,bworf_mi,2,2,0.435,0.08,0.485
dili_multiclass,146,2187,46,7,bworf_mi,1,0,0.445,0.2916666666666667,0.2633333333333333
dili_multiclass,150,2913,46,7,bworf_mi,1,2,0.385,0.205,0.41
dili_multiclass,151,3308,46,7,bworf_mi,1,1,0.29333333333333333,0.49166666666666664,0.215
dili_multiclass,152,3325,46,7,bworf_mi,1,1,0.3016666666666667,0.3566666666666667,0.3416666666666667
dili_multiclass,166,3883,46,7,bworf_mi,1,2,0.2683333333333333,0.36833333333333335,0.36333333333333334
dili_multiclass,179,5070,46,7,bworf_mi,1,2,0.37,0.16666666666666666,0.4633333333333333
dili_multiclass,182,5487,46,7,bworf_mi,1,2,0.415,0.13166666666666665,0.4533333333333333
dili_multiclass,199,65628,46,7,bworf_mi,1,2,0.3616666666666667,0.265,0.37333333333333335
dili_multiclass,219,5284627,46,7,bworf_mi,1,2,0.44166666666666665,0.185,0.37333333333333335
dili_multiclass,225,6435893,46,7,bworf_mi,1,1,0.3383333333333333,0.48333333333333334,0.17833333333333334
dili_multiclass,248,2391,46,7,bworf_mi,0,2,0.42333333333333334,0.21,0.36666666666666664
dili_multiclass,254,2754,46,7,bworf_mi,0,0,0.43833333333333335,0.3983333333333333,0.16333333333333333
dili_multiclass,264,3324,46,7,bworf_mi,0,2,0.4216666666666667,0.205,0.37333333333333335
dili_multiclass,270,3599,46,7,bworf_mi,0,0,0.535,0.19666666666666666,0.2683333333333333
dili_multiclass,295,5401,46,7,bworf_mi,0,0,0.5483333333333333,0.16333333333333333,0.28833333333333333
dili_multiclass,309,8969,46,7,bworf_mi,0,2,0.36666666666666664,0.30666666666666664,0.32666666666666666
dili_multiclass,310,9354,46,7,bworf_mi,0,2,0.395,0.09333333333333334,0.5116666666666667
dili_multiclass,312,12035,46,7,bworf_mi,0,2,0.36666666666666664,0.19833333333333333,0.435
dili_multiclass,352,160051,46,7,bworf_mi,0,0,0.5616666666666666,0.14,0.29833333333333334
dili_multiclass,359,445154,46,7,bworf_mi,0,1,0.37666666666666665,0.38666666666666666,0.23666666666666666
dili_multiclass,370,5284514,46,7,bworf_mi,0,2,0.3383333333333333,0.3,0.3616666666666667
dili_multiclass,383,11963622,46,7,bworf_mi,0,2,0.37166666666666665,0.19833333333333333,0.43
dili_multiclass,403,11250647,46,7,bworf_mi,0,2,0.3566666666666667,0.23833333333333334,0.405
dili_multiclass,406,11753673,46,7,bworf_mi,0,0,0.4866666666666667,0.15666666666666668,0.3566666666666667
dili_multiclass,414,15951529,46,7,bworf_mi,0,0,0.49,0.225,0.285
dili_multiclass,423,36511,46,7,bworf_mi,0,0,0.4483333333333333,0.3233333333333333,0.22833333333333333
dili_multiclass,435,56842239,46,7,bworf_mi,0,0,0.38166666666666665,0.3933333333333333,0.225
dili_multiclass,445,936,46,7,bworf_mi,0,2,0.44333333333333336,0.11,0.44666666666666666
dili_multiclass,452,2972,46,7,bworf_mi,0,2,0.39,0.21,0.4
dili_multiclass,453,3108,46,7,bworf_mi,0,0,0.5183333333333333,0.14833333333333334,0.3333333333333333
dili_multiclass,460,4211,46,7,bworf_mi,0,0,0.405,0.24166666666666667,0.35333333333333333
dili_multiclass,466,5479,46,7,bworf_mi,0,2,0.29833333333333334,0.33166666666666667,0.37
dili_multiclass,471,6476,46,7,bworf_mi,0,1,0.27666666666666667,0.4166666666666667,0.30666666666666664
dili_multiclass,485,91270,46,7,bworf_mi,0,0,0.5483333333333333,0.36,0.09166666666666666
dili_multiclass,489,107970,46,7,bworf_mi,0,0,0.58,0.11166666666666666,0.30833333333333335
dili_multiclass,516,11450633,46,7,bworf_mi,0,0,0.49166666666666664,0.225,0.2833333333333333
dili_multiclass,517,11707110,46,7,bworf_mi,0,0,0.42,0.25166666666666665,0.3283333333333333
dili_multiclass,522,25154714,46,7,bworf_mi,0,0,0.5966666666666667,0.09833333333333333,0.305
dili_multiclass,542,11511120,46,7,bworf_mi,0,0,0.51,0.125,0.365
dili_multiclass,550,24958200,46,7,bworf_mi,0,1,0.31666666666666665,0.5333333333333333,0.15
dili_multiclass,556,50922675,46,7,bworf_mi,0,0,0.63,0.12833333333333333,0.24166666666666667
dili_multiclass,571,9829523,46,7,bworf_mi,0,0,0.4633333333333333,0.265,0.27166666666666667
